id,idade,sexo,estado_civil,escola,Qte_dependentes,tempo_ultimoservico,trabalha,vl_salario_mil,reg_moradia,casa_propria,vl_imovel_em_mil,Qte_cartoes,Qte_carros,SCORE_CREDITO
805453908,33,M,divorciado,graduacao,1,27,1,61.28792567,6,0,0,1,0,389
805458933,39,F,solteiro,ensino medio,0,30,1,67.07233582,6,0,0,1,1,576.9
805461783,47,F,divorciado,ensino medio,3,38,1,23.35784429,3,1,474,1,2,572
805485933,45,F,casado,ensino medio,3,41,1,38.52374837,2,1,1435,1,0,695
805516608,50,M,casado,ensino medio,1,51,1,141.6379096,1,1,776,2,0,760
805522758,44,F,divorciado,ensino fundam,1,37,1,17.81759709,5,0,0,1,0,367
805524708,52,F,divorciado,graduacao,3,44,1,20.48196925,3,1,260,1,1,485
805534608,54,F,solteiro,ensino fundam,0,46,1,72.52723208,4,0,0,1,1,537.3
805543158,52,M,casado,ensino medio,3,44,1,194.2105715,5,0,0,1,1,514
805546308,65,F,solteiro,graduacao,0,53,1,25.95315759,3,0,0,1,1,594.9
806140383,59,M,solteiro,graduacao,0,52,1,136.8213756,3,0,0,1,0,410.4
806160108,61,M,casado,graduacao,1,54,1,69.45348916,2,1,284,1,1,436
806165208,47,M,divorciado,doutorado,1,40,1,93.61096658,5,0,0,1,1,409
806170158,39,M,solteiro,ensino medio,1,33,1,94.43163197,3,0,0,3,1,631.8
806179683,63,F,solteiro,ensino fundam,0,53,1,77.91091831,5,0,0,1,1,546.3
806189658,50,F,solteiro,mestrado,0,43,1,23.43608832,4,0,0,1,0,469.8
806219808,52,M,na,ensino fundam,3,48,1,204.7746496,4,0,0,1,2,765
806226933,37,M,na,graduacao,2,31,1,178.4958981,6,0,0,1,0,536
806232408,54,F,casado,ensino medio,3,48,0,0,5,0,0,1,0,415.2
806244183,39,M,divorciado,ensino medio,2,33,1,93.81723505,5,0,0,1,0,457
806250783,57,F,casado,graduacao,2,49,1,21.46555953,6,0,0,1,1,519
806256333,41,M,na,ensino medio,4,33,1,90.55943127,2,1,179,1,0,395
806264958,52,F,solteiro,graduacao,0,45,1,21.46990759,5,0,0,1,0,481.5
806392908,52,F,solteiro,graduacao,1,45,0,0,6,0,0,1,0,300.96
806407308,54,F,solteiro,ensino fundam,0,47,0,0,6,0,0,1,0,349.2
806415183,51,F,casado,doutorado,0,45,1,106.0952969,1,1,453,1,1,674
806428908,60,F,solteiro,ensino medio,0,54,0,0,3,0,0,1,1,511.2
806432433,40,F,solteiro,graduacao,0,34,1,71.62586994,2,1,801,1,0,448.2
806619333,36,F,solteiro,graduacao,0,29,1,21.91859951,4,0,0,1,0,426.6
806624208,47,M,casado,graduacao,4,42,1,61.82142842,6,0,0,1,0,246
806634783,38,F,casado,ensino fundam,2,30,1,21.06448644,1,1,427,1,1,489
806637558,58,M,casado,graduacao,1,51,1,101.831685,5,0,0,1,0,473
806641683,44,M,casado,mestrado,3,39,1,128.059845,5,0,0,2,1,661
806649333,47,F,na,graduacao,4,46,1,22.74490206,1,1,1398,1,1,853
806652483,41,F,solteiro,graduacao,0,31,1,67.25681145,4,0,0,1,1,534.6
806656083,48,F,casado,ensino medio,2,41,1,70.29865046,3,1,406,1,0,568
806694333,44,F,casado,ensino fundam,4,38,1,28.10125535,1,1,827,1,0,473
806752533,27,F,solteiro,ensino fundam,0,21,1,16.68420191,4,0,0,1,0,260.1
806824908,45,M,casado,doutorado,2,38,1,194.1130765,4,0,0,1,2,733.95
806889633,38,M,casado,mestrado,2,32,1,119.9598731,3,1,291,1,0,485
806894133,34,F,solteiro,doutorado,0,28,1,87.99666382,3,0,0,1,0,293.4
806900508,53,F,casado,graduacao,1,45,1,23.39384107,5,0,0,1,1,585
806908608,46,F,casado,ensino fundam,2,39,1,21.79057286,5,0,0,1,1,495
806914158,38,F,casado,ensino medio,4,30,1,61.3487936,4,0,0,1,1,344
806917983,32,F,divorciado,ensino medio,2,31,1,22.2401904,1,1,1520,2,1,867
806947308,40,M,casado,doutorado,4,31,1,91.33855188,3,1,174,1,2,568
806970033,48,M,na,graduacao,3,41,1,69.41581845,2,1,459,1,1,519
806989008,30,F,solteiro,graduacao,0,24,0,0,4,0,0,1,0,306.72
806992533,49,F,casado,ensino medio,1,45,1,37.51017894,2,1,1309,1,0,688
806995683,61,M,solteiro,doutorado,0,55,1,105.5390604,4,0,0,1,0,426.6
807014583,31,F,divorciado,ensino medio,0,23,0,0,3,1,433,1,1,390.4
807030858,51,M,solteiro,graduacao,1,45,1,195.2497957,6,0,0,1,1,616.5
807044958,34,M,casado,graduacao,3,26,1,58.6340088,6,0,0,1,1,376
807136758,58,F,casado,graduacao,2,53,1,20.68605423,3,1,241,1,0,341
807137808,45,M,divorciado,graduacao,3,39,1,96.67112228,4,0,0,1,0,500
807141183,34,M,casado,ensino medio,1,26,1,170.1513097,4,0,0,1,1,414
807149058,48,F,casado,ensino fundam,5,42,1,23.35726325,1,1,475,1,0,488
807157833,56,F,solteiro,mestrado,1,50,0,0,5,0,0,1,0,340.56
807161508,26,M,solteiro,ensino fundam,0,17,1,16.61765031,6,0,0,1,1,299.7
807165033,49,M,solteiro,doutorado,0,43,1,99.34194882,3,0,0,1,0,494.1
807173358,56,F,casado,ensino fundam,0,49,1,25.98131014,4,0,0,1,1,591
807209808,48,M,solteiro,graduacao,0,38,1,98.13773289,6,0,0,1,0,403.2
807226683,48,M,solteiro,ensino fundam,0,42,1,63.63267671,6,0,0,1,0,324.9
807237783,50,M,solteiro,mestrado,0,44,1,102.3563978,5,0,0,1,1,634.5
807244983,65,F,casado,ensino fundam,0,55,1,21.56408976,6,0,0,1,0,431
807275733,27,M,solteiro,doutorado,0,20,1,81.47305941,5,0,0,1,0,264.6
807349158,36,M,divorciado,doutorado,4,30,1,177.73722,4,0,0,1,0,690.9
807369708,52,M,casado,ensino fundam,3,45,1,199.3700386,3,1,401,1,0,577
807379833,48,M,divorciado,ensino medio,3,40,1,66.02983995,2,1,256,1,1,482
807393558,51,M,solteiro,doutorado,1,45,1,201.1863682,2,1,462,2,1,691.74
807426033,37,M,solteiro,ensino fundam,0,31,1,89.47055454,4,0,0,1,0,290.7
807523008,37,M,solteiro,ensino medio,0,31,0,0,4,0,0,1,0,232.56
807584958,50,M,casado,mestrado,3,43,1,98.09599633,2,1,188,1,0,568
807587433,56,F,casado,ensino fundam,2,47,1,20.74741442,4,0,0,1,2,662
807589908,47,F,casado,ensino fundam,5,40,1,22.28065763,1,1,419,1,1,472
807593058,41,F,solteiro,ensino fundam,0,34,1,62.40535158,3,0,0,1,0,330.3
807596358,49,M,casado,mestrado,2,42,1,133.3698042,6,0,0,1,1,574
807600633,44,F,divorciado,doutorado,2,37,1,102.1733113,6,0,0,1,2,635
807604233,54,M,casado,ensino medio,3,48,1,139.8474892,2,1,504,1,1,678
807722658,51,F,solteiro,ensino medio,0,43,1,24.04505727,3,0,0,1,1,576
807915408,41,F,casado,ensino fundam,2,34,1,67.3039414,6,0,0,1,1,521
807946833,44,F,solteiro,ensino medio,0,36,1,19.46081837,6,0,0,1,1,374.4
807964908,41,M,casado,graduacao,4,34,1,89.91431299,4,0,0,1,1,372
807971658,47,F,casado,ensino medio,3,47,1,86.96943245,1,1,1393,1,1,755
807977808,39,F,solteiro,ensino medio,0,33,1,35.77800837,1,1,1367,1,1,660.6
807986133,57,M,casado,ensino fundam,2,49,1,101.1115562,5,0,0,1,1,497
807990108,44,M,divorciado,mestrado,1,37,1,186.5409689,3,1,320,1,1,515
808045833,49,M,solteiro,mestrado,0,43,1,41.35576155,2,1,1586,1,1,732.6
808169358,57,M,solteiro,mestrado,0,49,1,68.95936904,5,0,0,1,1,537.3
808273533,39,M,solteiro,graduacao,0,30,1,89.86545697,3,0,0,1,1,418.5
808279158,51,M,casado,ensino medio,3,45,1,144.0358657,1,1,891,1,1,728
808281483,46,F,solteiro,ensino fundam,0,38,1,22.27633616,2,1,425,1,1,497.7
808284783,62,F,casado,ensino fundam,1,56,1,20.37833389,6,0,0,1,0,319
808287408,45,M,casado,ensino medio,5,40,1,137.6721788,1,1,842,1,1,738
808292958,26,M,solteiro,ensino medio,0,18,1,16.19945234,6,0,0,1,0,247.5
808527183,46,F,casado,ensino fundam,3,40,1,22.84484297,4,0,0,1,0,457
808669083,52,F,casado,ensino medio,1,46,1,24.39594078,3,1,502,1,0,479
808675083,61,M,solteiro,ensino medio,0,53,0,0,5,0,0,1,1,448.56
808681158,57,M,casado,ensino medio,0,48,1,135.7673342,4,0,0,1,2,631
808705758,43,M,na,ensino fundam,3,36,1,121.9642429,6,0,0,1,1,449
808732458,48,M,casado,doutorado,3,40,1,190.2759995,5,0,0,1,1,466.2
808743558,42,F,casado,graduacao,3,34,0,0,3,1,480,1,1,424
808747233,50,M,casado,doutorado,2,44,1,197.5289689,6,0,0,2,1,743.4
808750458,32,M,solteiro,doutorado,0,24,1,85.36780945,5,0,0,1,1,398.7
808753758,52,M,divorciado,mestrado,2,47,1,201.9757225,5,0,0,1,1,706.58
808756458,47,M,casado,ensino medio,3,41,1,131.0793417,6,0,0,1,1,638
808796208,54,F,divorciado,ensino fundam,2,46,1,68.33847741,5,0,0,1,1,475
808891983,42,F,na,ensino medio,5,34,1,21.34430654,2,1,404,1,1,494
808897683,53,M,solteiro,ensino medio,0,47,1,135.275614,3,0,0,1,1,622.8
808903308,54,F,casado,ensino medio,1,46,1,103.4301867,4,0,0,1,0,532
808909008,61,M,casado,ensino fundam,0,53,1,19.34836243,6,0,0,1,0,497
808950108,39,F,casado,ensino medio,2,29,1,21.60020615,4,0,0,1,2,573
808964433,46,F,divorciado,ensino fundam,4,40,1,17.85779937,4,0,0,1,0,342
808967883,48,F,casado,ensino fundam,4,42,1,23.7013104,1,1,507,1,0,419
808981608,50,F,casado,mestrado,2,44,1,22.66291761,4,0,0,1,0,416
809068983,40,F,casado,ensino medio,2,34,1,22.75931385,3,1,524,1,0,459
809071083,60,F,solteiro,ensino medio,0,54,1,24.91823695,4,0,0,1,0,463.5
809092458,36,F,casado,mestrado,4,29,1,65.7213524,5,0,0,1,1,479
809127858,51,F,solteiro,doutorado,0,45,1,72.01853577,4,0,0,1,0,435.6
809147283,43,F,casado,ensino medio,5,43,1,39.40481437,1,1,1506,3,1,781
809164083,63,M,casado,ensino medio,1,55,1,70.15864929,2,1,295,1,0,384
809169858,62,M,solteiro,ensino medio,0,55,1,117.5408675,2,1,773,1,1,712.8
809276808,47,M,solteiro,ensino medio,1,41,1,130.2921188,1,1,468,1,0,467.1
809290308,31,F,casado,ensino medio,0,25,1,16.30746082,4,1,191,1,0,245
809292483,44,F,casado,ensino fundam,4,37,1,17.07447636,4,0,0,1,1,357
809296308,46,M,solteiro,ensino fundam,0,39,1,123.3331057,4,0,0,1,0,388.8
809307108,44,F,solteiro,graduacao,0,36,0,0,4,0,0,1,1,372.96
809311758,40,M,solteiro,graduacao,0,34,1,95.69753256,6,0,0,2,1,609.3
809320908,42,M,solteiro,graduacao,0,34,1,95.77368042,3,0,0,1,1,512.1
809342208,26,M,solteiro,ensino medio,0,18,0,0,4,0,0,1,0,200.7
809358708,38,M,solteiro,mestrado,0,31,1,121.6392084,6,0,0,1,0,554.4
809360883,46,M,solteiro,ensino fundam,1,40,1,96.04911888,3,0,0,1,0,415.8
809363958,49,F,casado,graduacao,3,43,1,70.08229397,5,0,0,1,0,438
809378133,43,F,solteiro,mestrado,0,37,1,22.54400246,6,0,0,1,0,387
809425533,45,F,divorciado,mestrado,2,40,1,76.10179424,5,0,0,2,1,698
809440008,39,F,solteiro,graduacao,0,31,0,0,3,0,0,1,1,263.52
809445858,38,F,solteiro,ensino medio,0,29,1,22.09367962,6,0,0,1,1,463.5
809452383,37,F,casado,ensino medio,2,31,1,21.48257525,6,0,0,1,0,434
809459733,43,F,solteiro,ensino medio,1,37,1,82.15697209,2,1,1334,1,0,559.8
809464608,47,F,casado,graduacao,3,28,0,0,3,1,269,2,1,471.2
809538783,49,M,solteiro,graduacao,0,42,1,193.2784503,6,0,0,1,0,451.8
809540733,52,M,casado,graduacao,2,48,1,153.7157794,1,1,1433,1,0,721
809559933,45,F,casado,ensino medio,3,35,0,0,3,1,253,1,2,435.2
809565183,52,F,solteiro,ensino medio,0,44,1,20.49036433,3,0,0,1,1,447.3
809582058,48,M,na,ensino fundam,2,41,1,68.92225539,5,0,0,1,1,486
809589783,41,M,casado,doutorado,4,40,1,82.35233584,2,1,1397,2,1,822
809599158,48,M,solteiro,mestrado,1,40,1,127.8201418,2,1,163,2,1,580.5
809608533,49,F,solteiro,doutorado,1,41,1,97.93975838,6,0,0,1,1,488.7
809616108,38,F,solteiro,graduacao,0,30,1,18.73707985,3,0,0,1,1,389.7
809620833,35,F,solteiro,ensino fundam,0,27,0,0,3,0,0,1,1,316.8
809626983,48,F,casado,graduacao,3,40,1,20.16032907,3,1,279,1,1,441
809631483,42,M,na,doutorado,3,38,1,127.7772501,1,1,445,1,0,655
809797158,42,M,solteiro,mestrado,0,34,1,125.4849848,3,0,0,1,1,567
809809008,47,F,casado,ensino medio,5,41,1,22.79240433,5,0,0,1,0,433
809811858,43,M,na,graduacao,5,35,1,122.7397314,3,1,253,1,1,400
809818008,36,M,casado,mestrado,3,28,1,117.8948081,3,1,230,1,0,533
809825358,53,F,casado,mestrado,3,47,1,18.02232205,6,0,0,1,0,352
809844108,48,M,solteiro,doutorado,0,42,1,100.0086397,2,1,478,1,0,432
809846283,42,F,casado,ensino fundam,1,34,1,21.45103108,3,1,415,1,1,463
809849358,55,F,divorciado,ensino medio,2,46,1,21.35854958,2,1,272,1,2,621
809855808,51,F,casado,ensino medio,2,44,1,18.07947074,5,0,0,1,1,352
809937933,42,F,casado,ensino medio,3,34,1,67.66110948,4,0,0,1,1,525
809941233,53,M,casado,ensino medio,1,47,1,129.0155102,4,0,0,1,0,362
809951133,54,M,solteiro,ensino fundam,0,47,1,198.4495091,3,0,0,1,0,552.6
809954133,49,M,casado,mestrado,2,43,1,102.3046697,6,0,0,1,0,527
809959683,55,M,casado,ensino fundam,2,48,1,134.3173601,4,0,0,1,0,592
809962908,48,F,solteiro,ensino medio,0,40,0,0,5,0,0,1,1,378
809966058,48,F,casado,ensino medio,2,33,1,71.1578705,4,0,0,1,2,576
809967783,34,F,divorciado,ensino medio,4,21,1,60.40326231,5,0,0,1,2,475
809976033,49,M,casado,mestrado,2,41,1,95.25419583,6,0,0,1,1,381
809978733,33,F,solteiro,graduacao,0,26,1,62.56375748,3,0,0,1,0,383.4
809984133,37,M,solteiro,doutorado,0,31,1,179.1047989,3,0,0,1,1,652.05
809990883,48,F,solteiro,ensino medio,0,41,1,18.86934796,6,0,0,1,0,383.4
810040908,42,F,solteiro,graduacao,0,36,1,40.65686357,1,1,1622,1,1,705.6
810201783,26,F,solteiro,ensino medio,0,14,1,56.69961973,5,0,0,1,1,322.2
810220833,42,M,na,ensino medio,4,33,1,62.67195031,3,1,156,2,2,619
810261633,44,M,solteiro,ensino medio,1,39,1,115.3647423,2,1,1499,1,0,683.1
810271083,47,F,solteiro,ensino medio,0,37,1,98.62814109,1,1,216,1,1,581.4
810321933,35,M,na,graduacao,3,27,1,115.1288744,5,0,0,1,1,413
810347208,51,M,casado,doutorado,4,45,1,193.8092059,6,0,0,3,0,578.55
810449883,64,M,casado,ensino fundam,0,55,1,19.07506199,6,0,0,1,0,320
810493458,52,F,solteiro,mestrado,0,46,0,0,6,0,0,1,0,356.4
810545733,47,F,casado,ensino fundam,2,39,0,0,3,1,423,1,1,421.6
810586833,38,F,divorciado,ensino medio,3,33,0,0,6,0,0,1,1,506.4
810667158,40,M,divorciado,graduacao,2,34,1,64.44834777,3,1,434,1,0,381
810789708,38,F,solteiro,ensino fundam,0,31,1,21.38014602,4,0,0,1,0,412.2
810856833,45,M,na,ensino fundam,4,38,1,184.631911,3,1,191,1,1,445
810868758,39,M,casado,mestrado,3,33,1,61.11189208,5,0,0,1,0,373
810875958,51,F,casado,ensino medio,3,42,1,20.2095002,1,1,247,1,2,519
810974958,51,M,casado,graduacao,2,43,1,98.59529429,5,0,0,1,1,456
810986883,45,F,solteiro,graduacao,0,36,0,0,5,0,0,1,1,403.92
811005858,33,F,casado,ensino fundam,0,26,1,18.22431876,4,0,0,1,0,402
811013658,41,M,casado,graduacao,2,33,1,182.828771,4,0,0,1,1,523
811035483,47,M,divorciado,mestrado,3,40,1,191.9639654,2,1,164,2,2,735.42
811076883,45,M,casado,ensino medio,3,38,1,69.35592518,1,1,506,1,2,616
811081083,48,F,solteiro,mestrado,0,39,1,22.83007441,5,0,0,1,1,531.9
811095483,48,F,casado,ensino medio,4,42,1,65.50023773,3,1,173,2,0,397
811111083,56,M,casado,graduacao,2,47,1,101.8106675,5,0,0,1,2,619
811140933,43,F,casado,graduacao,2,28,1,22.99132535,4,0,0,1,0,357
811457058,51,F,casado,ensino fundam,3,43,1,19.28853585,5,0,0,1,1,496
811463283,54,M,solteiro,ensino medio,0,41,1,133.8322736,3,0,0,1,0,434.7
811467708,33,M,casado,ensino medio,2,26,1,114.8385752,4,0,0,1,1,480
811475733,53,F,casado,ensino fundam,1,46,1,69.21298448,2,1,243,1,1,452
811527933,65,F,solteiro,ensino fundam,0,52,1,21.84670514,3,0,0,2,1,560.7
811532208,51,M,casado,ensino medio,4,43,1,70.50074636,3,1,363,2,2,700
811534983,54,F,casado,ensino medio,3,47,1,19.61976817,5,0,0,1,0,458
811554708,44,F,casado,graduacao,3,39,0,0,3,0,0,1,2,645.6
811571733,26,F,solteiro,ensino fundam,0,11,0,0,4,0,0,1,0,219.6
811604133,47,F,solteiro,ensino fundam,1,33,1,17.17628397,3,0,0,1,1,295.2
811697958,50,F,casado,ensino fundam,4,44,1,23.14973004,4,0,0,1,0,470
811700058,41,M,solteiro,ensino medio,0,35,1,97.17364007,2,1,482,3,1,631.8
811705233,45,M,solteiro,ensino medio,0,36,1,98.04731339,6,0,0,1,1,549
811713408,58,F,casado,graduacao,2,51,1,76.68364582,4,0,0,1,1,598
811721133,62,M,casado,graduacao,1,53,1,71.73693149,5,0,0,1,1,538
811762383,42,F,casado,ensino medio,2,35,1,22.54077464,4,0,0,1,1,439
811775883,46,M,divorciado,ensino medio,4,39,1,99.60597127,4,0,0,1,1,539
811793433,50,F,divorciado,ensino medio,3,51,1,25.03613332,1,1,1507,2,0,857
811889808,43,M,casado,ensino medio,3,40,1,134.4945621,2,1,728,1,2,776
811898133,40,F,divorciado,graduacao,3,34,1,16.63830681,3,1,283,1,0,280
811907583,45,F,solteiro,mestrado,1,38,0,0,1,1,424,1,0,354.24
811912608,52,F,casado,ensino medio,3,45,1,73.52888851,3,1,508,1,1,521
811915383,36,M,casado,mestrado,3,29,1,59.82036187,6,0,0,1,1,342
811942983,55,M,casado,graduacao,2,50,1,206.3251335,3,1,484,1,1,663
811965558,46,F,solteiro,ensino fundam,1,40,1,78.6482774,2,1,941,1,1,689.4
811970808,53,F,solteiro,ensino medio,0,45,1,22.15004174,4,0,0,1,1,520.2
811974483,56,M,solteiro,ensino medio,0,48,1,74.17801629,1,1,511,1,1,540.9
811980858,36,M,casado,ensino medio,0,30,1,86.00057773,5,0,0,1,0,282
811989858,49,M,na,mestrado,4,43,1,101.2978499,6,0,0,2,1,706
812019933,65,M,casado,mestrado,1,53,1,72.44927568,3,1,180,1,1,505
812089383,41,M,solteiro,ensino fundam,2,34,1,124.3775061,1,1,443,1,0,448.2
812218908,46,F,casado,ensino fundam,2,33,1,20.03723119,2,1,290,1,1,431
812222208,54,F,solteiro,mestrado,0,47,0,0,6,0,0,1,1,499.68
812224983,56,M,solteiro,ensino medio,0,50,1,211.0991642,1,1,804,1,0,568.8
812230308,47,M,casado,ensino medio,2,41,1,76.07787229,2,1,844,1,1,683
812235108,44,F,na,ensino medio,2,36,1,22.07878815,2,1,430,1,1,511
812247033,51,F,casado,mestrado,3,41,1,21.60323672,5,0,0,1,2,561
812406183,45,F,solteiro,ensino fundam,1,36,1,18.81547246,5,0,0,1,1,421.2
812408058,39,M,na,doutorado,2,39,1,191.6624548,1,1,785,1,1,785.4
812411058,49,F,solteiro,mestrado,0,41,1,20.06543354,3,0,0,1,1,403.2
812420358,61,F,casado,ensino medio,0,53,1,18.77210184,3,1,245,1,1,440
812441358,26,M,divorciado,ensino fundam,1,18,1,55.94583243,3,1,266,1,1,408
812443458,57,M,solteiro,ensino medio,1,51,1,215.3179168,2,1,779,1,1,731.7
812446158,54,F,solteiro,mestrado,0,47,1,24.43154456,2,1,487,1,0,459.9
812449758,43,M,solteiro,graduacao,0,35,1,92.56278985,2,1,213,1,1,418.5
812453283,42,M,casado,ensino medio,3,37,1,81.85536365,2,1,1369,1,1,736
812465958,53,F,divorciado,doutorado,3,48,1,107.6735863,5,0,0,1,1,621
812488608,44,F,na,ensino fundam,3,38,1,22.9201307,6,0,0,1,0,467
812493033,44,F,solteiro,graduacao,0,36,1,68.54187345,4,0,0,1,0,346.5
812501358,46,F,divorciado,ensino fundam,4,40,1,23.07059441,4,0,0,1,0,422
812534958,40,F,casado,graduacao,3,34,1,73.86048521,2,1,844,2,1,677
812597508,39,F,casado,graduacao,1,29,1,62.99927862,6,0,0,1,2,541
812618883,47,M,divorciado,graduacao,2,47,0,0,1,1,777,2,1,628
812627208,60,F,solteiro,ensino fundam,0,54,1,18.9431834,5,0,0,1,0,339.3
812653383,55,F,solteiro,ensino fundam,0,47,1,74.80991919,3,0,0,1,1,578.7
812671758,47,F,casado,doutorado,5,37,1,98.89408862,3,1,246,1,2,560
812785158,42,M,casado,mestrado,4,34,1,21.32509844,4,0,0,1,1,479
812788233,31,F,casado,ensino medio,0,20,1,16.77430377,4,0,0,1,0,285
812794983,41,F,casado,ensino fundam,3,29,1,27.15687395,2,1,793,1,1,530
812801958,55,F,casado,ensino medio,1,47,1,70.75087685,5,0,0,1,0,548
812809083,37,F,solteiro,mestrado,0,28,1,121.7965458,3,0,0,1,1,552.6
812956983,51,M,casado,ensino medio,3,43,1,132.6614713,6,0,0,1,1,533
812973708,42,M,na,graduacao,3,35,1,64.2849856,6,0,0,1,0,468
812979408,39,F,casado,ensino fundam,0,34,1,62.27467129,3,1,246,2,0,345
813053733,53,M,solteiro,doutorado,1,47,1,201.2920159,3,0,0,1,1,693.63
813153108,49,M,casado,ensino fundam,4,48,1,153.5139292,1,1,1457,1,1,895
813182658,49,F,casado,graduacao,4,42,1,23.04792525,4,0,0,1,1,525
813200058,63,M,casado,ensino medio,0,54,1,70.99545295,4,0,0,1,0,496
813213558,53,F,solteiro,ensino fundam,0,45,1,22.46170437,4,0,0,1,1,498.6
813230208,45,M,solteiro,ensino fundam,1,37,1,189.4037484,3,0,0,1,1,476.1
813234108,45,F,casado,mestrado,3,39,1,21.43993035,4,0,0,1,0,432
813240408,45,F,casado,graduacao,4,36,0,0,4,0,0,1,1,402.4
813247083,38,M,casado,ensino medio,2,30,1,116.8874686,4,0,0,1,1,411
813261408,52,F,casado,mestrado,1,44,1,70.9158532,6,0,0,1,1,528
813338733,47,F,solteiro,ensino fundam,0,40,0,0,3,0,0,1,0,382.32
813380058,64,F,solteiro,ensino medio,0,54,0,0,3,0,0,1,0,398.16
813427833,45,F,solteiro,ensino medio,1,38,1,22.82783573,3,0,0,1,0,420.3
813435108,49,F,solteiro,ensino medio,0,42,1,23.39257106,5,0,0,1,0,451.8
813449508,61,M,casado,ensino medio,0,54,1,105.9130325,6,0,0,1,1,528
813453408,40,F,casado,ensino fundam,5,34,1,16.53536992,3,1,277,1,0,275
813469458,26,F,solteiro,ensino medio,0,17,1,55.77931208,6,0,0,1,1,292.5
813499458,45,M,na,graduacao,5,37,1,93.31719779,3,1,213,1,1,358
813573333,60,M,casado,graduacao,1,54,1,18.87438613,5,0,0,1,0,389
813752433,43,F,solteiro,ensino medio,0,36,1,18.76832745,5,0,0,1,0,335.7
813755658,60,M,solteiro,ensino medio,0,53,1,140.8240814,6,0,0,1,0,528.3
813764283,39,M,casado,graduacao,3,40,1,143.2151741,1,1,1566,1,0,771
813804783,41,F,solteiro,graduacao,0,33,1,66.59087957,4,0,0,1,1,428.4
813807258,50,F,casado,graduacao,2,42,1,72.37151745,6,0,0,1,1,589
813810333,50,M,casado,doutorado,3,41,1,99.14395526,6,0,0,1,2,541
813814008,53,F,casado,graduacao,1,45,1,18.3437846,6,0,0,1,1,427
813890883,44,F,na,mestrado,1,37,1,21.12261743,4,0,0,1,1,412
813895458,49,F,solteiro,mestrado,0,40,1,135.5697639,6,0,0,1,1,541.8
813901458,60,M,solteiro,graduacao,0,56,1,130.0946801,4,0,0,2,1,847.8
813905508,57,F,solteiro,mestrado,0,49,1,23.17599797,4,0,0,1,1,536.4
813915933,45,M,divorciado,ensino medio,2,37,1,62.28990951,3,1,289,1,1,378
813952233,44,M,na,ensino medio,3,37,1,17.08456504,5,0,0,1,0,395
813961233,30,M,solteiro,ensino fundam,0,23,1,111.0353476,5,0,0,1,0,357.3
813964383,35,M,solteiro,ensino medio,0,29,1,59.37111856,3,0,0,1,0,331.2
813967983,44,F,casado,ensino fundam,2,38,1,68.00410523,4,0,0,1,0,411
813971283,43,M,casado,ensino fundam,4,37,1,124.1011218,5,0,0,1,0,378
813990483,27,F,casado,graduacao,0,21,1,15.42312657,4,0,0,1,0,209
814086333,36,M,casado,ensino fundam,3,29,1,58.65353741,6,0,0,1,0,346
814091058,38,F,solteiro,ensino fundam,0,31,1,18.17094753,6,0,0,1,0,333.9
814092858,49,F,na,ensino medio,3,42,0,0,5,0,0,1,1,364.8
814181433,46,M,casado,ensino fundam,5,38,1,67.91390786,1,1,424,1,1,514
814191333,55,M,divorciado,doutorado,2,48,1,202.8162277,5,0,0,1,2,711.9
814195758,42,M,solteiro,ensino medio,0,36,1,95.13776906,4,0,0,1,0,364.5
814219008,65,M,solteiro,doutorado,0,54,1,76.06807587,5,0,0,1,0,488.7
814312308,54,F,casado,mestrado,3,46,1,67.93703305,5,0,0,1,1,438
814364808,36,F,casado,mestrado,2,28,0,0,5,0,0,1,1,288
814459833,42,F,solteiro,ensino medio,0,34,1,19.76795282,5,0,0,1,1,464.4
814471983,42,M,divorciado,graduacao,3,34,1,122.3942484,6,0,0,1,1,571
814483608,47,F,divorciado,ensino medio,4,39,1,18.60177495,1,1,186,1,1,460
814489683,34,F,solteiro,ensino fundam,0,28,1,17.66336848,3,0,0,1,0,259.2
814497483,60,M,casado,mestrado,0,54,1,102.8287359,6,0,0,1,0,430
814513008,38,M,casado,ensino medio,2,30,1,117.6678055,5,0,0,1,1,432
814529508,39,F,na,graduacao,3,31,0,0,4,0,0,1,1,453.6
814571058,30,F,solteiro,ensino fundam,0,21,1,17.15002115,4,0,0,1,1,309.6
814586958,43,F,divorciado,ensino fundam,2,35,0,0,4,0,0,1,1,419.2
814590483,45,F,casado,ensino medio,2,39,1,83.80323965,1,1,1278,1,1,736
814593858,58,M,solteiro,graduacao,0,52,1,198.5535489,4,0,0,1,0,345.6
814611633,47,F,solteiro,mestrado,0,41,1,22.02360482,3,0,0,1,0,379.8
814752558,50,M,casado,mestrado,1,42,1,67.01012546,5,0,0,1,1,508
814760358,53,M,na,ensino medio,3,48,1,78.06021922,2,1,777,1,1,681
814765533,44,F,solteiro,graduacao,1,36,1,66.08238471,4,0,0,1,1,469.8
814776033,34,M,solteiro,ensino medio,0,28,1,114.8983237,3,0,0,1,0,374.4
814785108,45,F,casado,ensino medio,1,37,1,22.54157272,5,0,0,1,1,530
814829583,42,F,solteiro,ensino fundam,0,36,1,22.36880193,6,0,0,1,0,419.4
814833408,56,M,casado,doutorado,2,48,1,101.488538,3,1,174,1,0,537
814840833,44,M,casado,doutorado,4,36,1,184.2780789,4,0,0,1,1,455.7
