id,idade,sexo,estado_civil,escola,Qte_dependentes,tempo_ultimoservico,trabalha,vl_salario_mil,reg_moradia,casa_propria,vl_imovel_em_mil,Qte_cartoes,Qte_carros,SCORE_CREDITO
708774708,47,F,na,ensino medio,4,28,1,68.1751749,6,0,0,1,0,367
708776658,54,M,casado,mestrado,2,40,1,137.2745669,6,0,0,1,1,556
708780783,43,F,solteiro,ensino medio,0,30,1,68.27548939,4,0,0,1,1,462.6
708784083,47,F,solteiro,mestrado,0,34,1,22.32782125,5,0,0,1,0,407.7
708784908,47,F,na,ensino medio,3,33,0,0,5,0,0,1,0,459.2
708788583,64,F,na,ensino fundam,1,55,1,20.3130517,3,1,165,1,0,425
708790833,42,M,na,mestrado,5,28,1,178.6647556,5,0,0,1,1,381.1
708793008,46,M,divorciado,doutorado,3,32,1,125.4001154,5,0,0,1,1,448
708794133,46,F,na,graduacao,4,36,1,20.39134941,3,1,320,1,0,375
708796458,30,F,solteiro,ensino medio,0,17,1,17.75198967,3,0,0,1,0,285.3
708797583,49,F,solteiro,ensino fundam,1,28,0,0,6,0,0,1,1,273.6
708798483,37,F,solteiro,ensino fundam,0,21,0,0,2,1,257,1,1,236.16
708799983,40,M,casado,doutorado,1,33,1,90.96387355,6,0,0,1,0,531
708801108,57,F,solteiro,mestrado,0,51,1,19.98510533,3,0,0,1,0,302.4
708804633,44,F,divorciado,ensino fundam,2,34,1,19.58121951,1,1,289,1,1,344
708805908,30,M,casado,ensino medio,2,17,1,26.21294541,1,1,930,2,0,448
708807483,51,F,casado,ensino medio,3,43,1,71.31966361,5,0,0,1,1,563
708809283,41,F,divorciado,ensino medio,4,30,1,63.30068683,1,1,241,1,1,377
708811233,37,M,casado,ensino medio,2,25,1,116.0699934,4,0,0,1,1,333
708812133,49,F,casado,ensino medio,3,36,0,0,5,0,0,1,1,378.4
708813033,47,M,solteiro,ensino medio,0,33,1,62.79539563,5,0,0,1,1,315.9
708816408,41,M,solteiro,mestrado,1,28,1,124.7938079,4,0,0,1,1,655.2
708817608,41,F,casado,graduacao,3,23,0,0,3,1,422,1,0,259.2
708818508,36,M,casado,ensino fundam,1,24,1,20.32412283,5,0,0,1,1,388
708820308,47,M,na,doutorado,3,34,1,124.0333528,6,0,0,1,1,375
708821733,43,F,solteiro,ensino medio,0,35,1,106.0000561,2,1,830,2,1,639.9
708822783,53,F,solteiro,graduacao,0,33,1,24.23557328,4,0,0,1,1,449.1
708823908,41,M,solteiro,ensino medio,0,27,1,94.25649693,4,0,0,1,0,404.1
708824958,50,F,solteiro,graduacao,1,41,1,22.62220869,2,1,427,1,0,364.5
708826158,45,F,divorciado,mestrado,4,25,1,75.67373829,2,1,861,1,1,526
708828258,55,M,casado,ensino fundam,2,35,1,198.0436481,5,0,0,1,1,531
708829758,41,M,casado,graduacao,2,33,1,94.54382578,4,0,0,1,1,497
708831858,43,F,casado,mestrado,3,27,1,18.08613579,1,1,192,1,0,406
708833133,40,F,divorciado,ensino medio,3,27,1,17.72773884,5,0,0,1,1,322
708834483,46,M,casado,doutorado,2,27,1,124.8246223,1,1,178,1,0,455
708837858,44,F,na,ensino fundam,4,32,1,22.09359328,5,0,0,1,1,429
708838908,49,F,solteiro,ensino fundam,0,39,1,68.8456914,4,0,0,1,1,487.8
708841233,41,M,casado,ensino fundam,2,32,1,132.4351686,2,1,819,1,1,650
708846183,48,M,solteiro,ensino fundam,1,28,1,98.15716768,4,0,0,1,0,361.8
708848208,52,M,solteiro,mestrado,0,39,1,136.5576632,6,0,0,1,1,666.9
708849858,44,M,solteiro,doutorado,0,34,1,186.9230617,4,0,0,1,0,495.18
708856983,36,M,casado,doutorado,3,26,1,168.5391544,2,1,219,1,0,267.75
708859158,47,F,solteiro,ensino medio,1,36,1,68.85444813,4,0,0,1,0,356.4
708860358,38,M,casado,graduacao,3,20,1,115.6075726,4,0,0,1,1,279
708862233,44,F,casado,ensino medio,4,27,1,69.86156567,3,1,516,1,1,532
708863733,35,M,solteiro,ensino medio,0,20,1,106.2445038,1,1,1385,3,0,657
708864708,46,M,na,ensino fundam,3,34,1,124.3959591,4,0,0,1,1,466
708866133,43,M,casado,ensino medio,3,33,1,144.2723251,2,1,1455,1,0,671
708867408,52,M,casado,graduacao,2,36,1,99.81536276,3,1,205,1,2,583
708868233,68,M,casado,graduacao,0,49,1,18.79707767,1,1,226,1,1,398
708869283,50,M,casado,graduacao,4,40,1,133.6407509,6,0,0,1,1,666
708870408,53,M,solteiro,ensino fundam,1,40,1,22.79250425,6,0,0,1,1,438.3
708871158,60,M,solteiro,ensino medio,0,41,1,107.973679,4,0,0,2,1,624.6
708873183,47,M,solteiro,doutorado,0,43,1,119.5435391,1,1,1547,1,1,774.9
708874533,45,F,casado,ensino fundam,2,33,1,16.05127821,1,1,201,1,1,326
708876183,51,M,solteiro,graduacao,0,42,1,102.2046848,2,1,372,2,1,621.9
708877458,50,F,casado,mestrado,3,33,0,0,2,1,803,1,1,541.6
708878508,45,F,casado,graduacao,3,36,1,17.87193443,4,0,0,1,0,299
708879483,48,F,divorciado,ensino fundam,1,33,1,23.82452233,6,0,0,1,1,517
708880683,49,M,casado,ensino fundam,5,44,1,86.23451049,3,0,0,1,0,778
708881583,50,M,casado,mestrado,2,42,1,78.30629762,1,1,875,1,1,708
708884658,48,F,casado,ensino medio,2,30,1,23.2776256,5,0,0,1,0,399
708885558,56,F,solteiro,graduacao,0,43,1,20.43770171,1,1,222,1,1,510.3
708886533,50,M,solteiro,ensino medio,0,40,1,195.4707022,4,0,0,1,0,479.7
708887433,65,M,solteiro,ensino medio,0,55,1,22.6453019,6,0,0,1,0,436.5
708888633,52,M,casado,doutorado,3,33,1,130.9092524,2,1,272,1,1,411
708890133,46,F,casado,ensino fundam,4,33,0,0,2,1,466,1,1,355.2
708890958,55,M,solteiro,ensino medio,0,41,1,204.8630041,3,0,0,1,1,639
708892833,37,M,casado,ensino medio,2,26,1,172.7367532,2,1,223,1,2,444
708894183,53,M,solteiro,ensino fundam,0,42,1,204.2269228,4,0,0,2,1,722.7
708895158,46,M,casado,ensino fundam,2,31,1,123.0551375,3,1,287,1,1,358
708897408,46,M,solteiro,ensino fundam,0,34,1,98.48731036,4,0,0,1,0,423
708899283,40,F,solteiro,mestrado,0,25,0,0,3,0,0,1,1,360.72
708900408,52,F,divorciado,ensino medio,1,33,0,0,3,1,437,1,0,464.8
708902883,55,M,solteiro,ensino medio,0,34,1,199.4073681,5,0,0,1,0,428.4
708905733,45,M,solteiro,mestrado,2,30,1,103.5414129,1,1,757,1,0,567.9
708907833,38,F,solteiro,graduacao,0,25,0,0,2,1,787,1,0,461.52
708908883,37,F,divorciado,ensino medio,2,31,1,33.94535957,1,1,1260,2,1,747
708911508,50,F,casado,ensino fundam,2,36,1,21.5815501,3,1,345,1,1,490
708913233,37,M,casado,graduacao,1,24,1,59.39480266,3,1,180,1,2,371
708916083,49,F,na,ensino fundam,0,35,1,19.69358872,5,0,0,1,1,358
708917133,48,M,solteiro,graduacao,0,32,1,131.7989898,3,0,0,1,1,539.1
708918558,37,F,casado,ensino medio,2,33,1,62.68590462,5,0,0,1,1,421
708923658,41,F,na,ensino fundam,3,26,1,21.80718391,3,1,447,1,1,481
708924783,43,M,divorciado,ensino medio,3,35,1,124.4091007,4,0,0,1,0,354
708927108,53,M,casado,ensino medio,2,33,1,192.85959,1,1,263,1,1,406
708928008,34,F,solteiro,graduacao,0,33,1,62.88527795,2,1,404,1,1,448.2
708928908,39,F,solteiro,ensino medio,0,20,1,22.33375091,4,0,0,1,1,412.2
708931908,48,M,solteiro,graduacao,0,34,1,63.74680947,3,0,0,1,0,361.8
708937608,37,F,solteiro,graduacao,1,17,1,20.92436632,4,0,0,1,0,262.8
708938508,63,M,casado,graduacao,1,33,1,70.8419677,5,0,0,1,1,380
708942408,46,F,solteiro,mestrado,0,36,1,90.7352958,3,0,0,1,0,701.1
708944958,47,M,solteiro,mestrado,0,38,1,99.51050765,5,0,0,1,0,477
708946008,46,F,casado,ensino fundam,3,34,1,19.15337666,5,0,0,1,1,334
708947208,36,M,solteiro,ensino medio,0,14,1,115.8072381,4,0,0,1,1,305.1
708948483,54,M,casado,ensino medio,3,35,1,146.33866,2,1,844,2,1,744
708949908,50,M,divorciado,ensino medio,1,39,1,190.7635709,1,1,207,1,1,418
708952758,41,F,casado,ensino fundam,3,34,1,22.28629193,2,1,489,1,0,409
708953883,53,M,casado,ensino fundam,2,34,1,126.821246,2,1,226,1,1,264
708957183,48,M,divorciado,ensino fundam,0,35,1,64.12114397,3,1,220,1,0,267
708959583,47,M,casado,graduacao,2,37,1,98.09572158,1,1,342,1,1,523
708960858,40,M,casado,graduacao,4,19,1,124.3989435,3,1,479,1,1,480
708963258,46,M,casado,ensino fundam,3,38,1,106.9548416,3,1,853,1,1,689
708964683,48,F,na,ensino fundam,4,36,1,23.39393261,3,1,1454,1,1,656
708967608,53,F,solteiro,ensino medio,0,44,1,17.70972896,3,0,0,1,0,267.3
708968733,47,M,casado,mestrado,3,42,1,139.2423868,1,1,793,1,1,773
708969633,42,M,na,mestrado,4,31,1,127.1727052,6,0,0,1,2,593
708971583,38,F,solteiro,mestrado,0,26,1,16.63321819,3,0,0,1,1,299.7
708972783,48,F,casado,ensino fundam,4,35,1,19.24553778,3,1,230,1,1,367
708974283,50,M,casado,ensino medio,4,35,1,121.2872431,5,0,0,1,0,720
708976908,40,M,solteiro,doutorado,0,32,1,120.1686745,4,0,0,1,1,450.9
708980283,34,M,casado,graduacao,3,22,1,113.47864,5,0,0,1,0,305
708982158,48,F,solteiro,ensino medio,0,36,1,39.89427219,2,1,1480,1,0,655.2
708983658,51,M,solteiro,mestrado,0,36,1,189.7648677,3,0,0,1,1,391.194
708989358,37,F,casado,ensino fundam,2,15,1,20.88453702,3,1,439,1,1,385
708992733,50,F,casado,graduacao,0,33,1,23.83762845,4,0,0,1,1,556
708995283,50,F,na,ensino medio,1,35,0,0,1,1,487,1,0,392.8
708996708,55,M,solteiro,ensino medio,0,47,1,158.8770566,3,0,0,1,0,723.6
708997833,49,F,solteiro,doutorado,1,36,1,69.76517449,5,0,0,1,1,422.1
708998583,47,F,casado,ensino fundam,4,37,1,22.24292261,6,0,0,1,1,490
709000008,45,M,solteiro,ensino fundam,0,35,1,123.5692419,6,0,0,1,0,383.4
709005633,62,M,solteiro,graduacao,0,49,1,106.0558515,3,0,0,1,0,540
709007883,37,M,casado,ensino medio,2,28,1,35.90259905,2,1,1454,1,1,679
709008708,47,M,casado,ensino fundam,3,33,1,28.40147223,2,1,832,1,0,548
709009833,54,M,casado,ensino medio,3,41,1,72.49679476,3,1,462,1,1,550
709012083,39,M,casado,mestrado,1,25,1,17.36105625,3,1,201,1,0,399
709013208,40,M,solteiro,mestrado,0,36,1,144.361697,2,1,1610,1,0,729.9
709014558,49,M,casado,mestrado,2,39,1,101.3321176,3,1,438,1,1,563
709015833,42,M,solteiro,ensino medio,0,40,1,111.822687,2,0,0,2,1,799.2
709017258,51,F,casado,ensino fundam,2,34,1,20.53554069,1,1,287,1,1,358
709019283,47,M,casado,ensino fundam,1,38,1,137.4444344,2,1,787,1,1,641
709022883,44,F,casado,ensino fundam,4,33,1,22.04096401,6,0,0,1,1,525
709025583,53,M,casado,graduacao,3,33,1,129.4176967,3,1,264,1,1,425
709028208,44,F,casado,ensino medio,2,36,0,0,6,0,0,1,1,489.6
709029408,41,M,casado,ensino medio,4,35,1,89.39376007,4,0,0,1,0,294
709035708,38,F,casado,ensino fundam,0,34,1,17.19375916,4,0,0,1,1,335
709039533,43,F,na,ensino fundam,3,23,1,20.86707435,6,0,0,1,0,345
709040508,57,M,casado,mestrado,4,34,1,205.6029595,6,0,0,1,2,712.76
709042908,51,F,casado,ensino fundam,1,42,1,67.72543787,4,0,0,1,1,418
709044183,47,F,casado,mestrado,3,24,1,133.4241758,1,1,400,1,1,594
709045683,42,F,casado,mestrado,3,28,0,0,3,1,392,1,1,297.6
709046958,46,M,casado,graduacao,2,40,1,108.1570461,2,1,906,2,0,727
709051533,46,F,casado,ensino medio,1,23,1,70.00858113,6,0,0,1,1,457
709052883,47,F,solteiro,graduacao,1,35,1,71.06763416,3,0,0,1,0,376.2
709054083,50,F,na,ensino medio,1,31,1,23.62406665,6,0,0,1,0,421
709056558,43,F,casado,ensino fundam,3,28,1,63.43453098,5,0,0,1,1,356
709058808,56,F,casado,ensino fundam,2,35,1,19.17640376,6,0,0,1,0,294
709061658,44,F,solteiro,ensino medio,0,29,1,22.24981285,2,1,453,1,0,422.1
709064208,43,F,solteiro,mestrado,0,29,1,18.54944433,4,0,0,1,1,407.7
709065483,40,F,divorciado,ensino fundam,3,26,1,72.10983485,2,1,784,1,1,555
709066983,50,M,casado,graduacao,4,46,1,220.9739698,1,1,1521,1,1,895
709068183,53,M,solteiro,ensino fundam,1,39,1,104.307088,3,0,0,1,1,535.5
709071408,56,F,solteiro,ensino medio,2,35,1,74.41406387,4,0,0,1,0,404.1
709074108,36,M,solteiro,ensino fundam,0,22,1,89.64866665,5,0,0,1,0,498.6
709075533,41,M,solteiro,mestrado,2,31,1,132.5042525,4,0,0,1,1,605.7
709077933,26,F,casado,graduacao,0,15,1,19.30879439,5,0,0,1,1,390
709078908,48,F,solteiro,graduacao,0,30,1,23.53465858,1,1,493,1,0,444.6
709079883,45,F,casado,ensino fundam,4,33,1,19.58380388,5,0,0,1,1,402
709080783,56,F,solteiro,ensino medio,0,37,1,24.36823584,4,0,0,1,0,401.4
709081683,65,M,solteiro,graduacao,0,53,1,24.56199383,3,0,0,1,0,477
709082808,53,F,casado,graduacao,2,33,1,24.87273893,2,1,509,1,1,560
709085358,36,M,solteiro,ensino medio,0,33,1,88.81622016,3,0,0,1,1,441.9
709086933,40,F,solteiro,ensino fundam,0,20,1,21.03832071,4,0,0,1,0,368.1
709087983,35,F,solteiro,ensino fundam,0,25,1,21.5583013,2,1,502,1,0,423
709094358,51,F,solteiro,ensino medio,0,41,1,44.0528859,4,0,0,1,0,697.5
709096908,57,M,casado,ensino medio,2,46,1,199.6508693,6,0,0,1,1,435
709098108,45,F,casado,ensino medio,4,33,0,0,4,0,0,1,1,374.4
709100283,36,F,solteiro,graduacao,0,24,0,0,3,0,0,1,0,237.6
709101258,41,F,divorciado,graduacao,2,26,1,18.04837545,4,0,0,1,1,303
709102458,47,M,solteiro,graduacao,0,33,1,126.5363189,4,0,0,1,1,420.3
709103358,39,F,solteiro,ensino fundam,0,33,1,16.34803183,6,0,0,1,1,360.9
709104333,50,M,casado,doutorado,5,36,1,196.7263251,5,0,0,2,0,689.85
709106358,40,M,casado,mestrado,3,20,1,86.64953446,5,0,0,1,0,177
709108533,49,M,casado,ensino medio,4,29,1,151.7800875,2,1,1514,1,1,707
709110633,41,M,solteiro,ensino medio,0,28,1,118.2771785,5,0,0,1,0,314.1
709112508,42,F,solteiro,ensino fundam,0,33,1,18.28857225,3,0,0,1,1,378.9
709117533,42,M,solteiro,graduacao,0,33,1,120.6878757,4,0,0,1,1,421.2
709120008,43,M,solteiro,graduacao,0,33,1,90.63666999,4,0,0,1,1,353.7
709121283,54,M,casado,mestrado,3,33,1,18.52526826,3,1,162,1,1,356
709122483,56,M,casado,ensino medio,3,34,1,100.2288842,3,1,191,1,1,378
709123908,43,F,casado,ensino medio,2,33,1,68.99558842,2,1,487,1,1,541
709124883,49,M,casado,ensino fundam,3,36,1,132.9206546,5,0,0,1,0,467
709126833,42,M,na,ensino fundam,3,34,1,186.4218053,3,1,412,1,1,577
709127808,48,M,divorciado,doutorado,3,33,1,97.72463599,5,0,0,1,1,398
709131033,65,F,na,ensino medio,0,33,0,0,3,1,406,1,0,419.2
709134333,45,F,na,ensino medio,2,26,1,22.61282705,6,0,0,1,1,419
709137558,52,M,na,mestrado,0,34,1,136.4776292,6,0,0,1,2,602
709140858,57,F,solteiro,ensino fundam,0,44,1,25.44473713,1,1,511,1,1,513.9
709141908,53,M,casado,ensino medio,2,45,1,159.4600611,1,1,1636,1,1,816
709143183,52,F,casado,doutorado,2,41,1,68.68168674,3,1,254,1,0,414
709145958,43,F,casado,ensino fundam,3,34,1,17.3794308,2,1,153,1,1,331
709149408,36,M,casado,mestrado,2,33,1,88.57783808,5,0,0,1,0,448
709150608,30,F,casado,ensino fundam,0,18,1,17.2563201,5,0,0,1,0,302
709153008,37,M,casado,graduacao,3,33,1,64.46695672,3,1,468,1,1,531
709157133,39,M,divorciado,ensino fundam,1,33,1,116.9531219,6,0,0,1,0,322
709158333,44,M,solteiro,ensino medio,1,26,1,96.13445166,2,1,424,1,0,391.5
709159308,42,F,solteiro,graduacao,1,31,1,40.95429913,3,0,0,1,0,621
709161108,44,M,solteiro,ensino fundam,0,31,1,91.22899436,3,0,0,1,0,296.1
709163358,41,M,solteiro,graduacao,2,29,1,91.74340631,2,1,173,3,1,540.9
709164408,32,M,casado,mestrado,1,20,1,14.54386217,1,1,223,1,1,268
709165533,47,M,na,doutorado,3,39,1,192.3803091,6,0,0,1,1,526.05
709166883,39,F,solteiro,mestrado,0,25,0,0,6,0,0,1,0,290.88
709169133,35,F,casado,graduacao,1,20,0,0,3,1,400,1,1,326.4
709170108,60,F,solteiro,ensino fundam,0,39,1,70.09381271,3,0,0,1,0,343.8
709171308,30,M,casado,graduacao,1,15,1,101.7746312,1,1,1317,1,1,699
709173108,54,F,casado,ensino medio,4,38,0,0,6,0,0,1,1,238.4
709175208,50,F,solteiro,mestrado,1,40,1,23.60463163,4,0,0,1,1,504.9
709176108,56,F,na,ensino fundam,4,48,1,24.66051407,5,0,0,1,1,625
709178733,50,F,casado,doutorado,2,34,1,67.09059284,3,1,228,1,1,371
709179708,40,M,divorciado,ensino medio,2,35,1,92.60695443,3,1,362,1,0,397
709183683,31,F,solteiro,mestrado,0,34,1,16.50014719,4,0,0,1,0,315
709185108,38,M,casado,graduacao,3,22,1,88.67143915,5,0,0,1,2,397
709186983,49,M,casado,mestrado,4,39,1,125.4006203,3,1,154,1,0,322
709188108,45,M,solteiro,ensino medio,0,38,1,115.2893553,3,0,0,2,0,753.3
709192233,50,F,casado,ensino fundam,2,37,0,0,3,1,176,1,1,243.2
709198158,50,F,solteiro,ensino medio,1,34,1,18.29314919,6,0,0,1,0,279
709199358,60,M,casado,mestrado,1,33,1,19.38994785,1,1,168,1,0,372
709200633,55,F,solteiro,ensino medio,0,45,0,0,1,1,544,1,1,474.48
709204158,36,F,solteiro,ensino fundam,0,22,1,17.6491787,5,0,0,1,0,317.7
709206333,44,F,solteiro,ensino medio,1,26,1,63.43662277,3,0,0,1,1,392.4
709207458,44,M,casado,ensino medio,3,25,1,61.41094333,4,0,0,1,1,316
709208808,50,F,casado,mestrado,1,34,1,22.76129789,5,0,0,1,1,421
709210833,48,F,casado,doutorado,2,36,1,87.69628365,1,1,1408,1,1,741
709212183,53,F,casado,ensino medio,2,35,1,18.76558577,6,0,0,1,0,335
709213458,42,M,casado,graduacao,3,35,1,133.5051806,1,1,787,1,1,700
709214358,39,F,divorciado,ensino medio,3,27,0,0,3,1,286,1,1,242.4
709215708,49,M,na,doutorado,2,36,1,100.7331538,4,0,0,1,0,607
709216533,52,M,casado,ensino fundam,2,33,1,132.6570064,6,0,0,1,0,497
709217358,40,M,casado,doutorado,3,33,1,120.1403535,5,0,0,1,1,508
709219533,53,M,casado,graduacao,3,40,1,96.38740165,3,1,286,1,0,267
709220583,34,M,divorciado,ensino medio,3,17,1,114.5886943,6,0,0,1,2,396
709222008,41,M,solteiro,ensino fundam,0,29,1,120.6194608,1,1,242,1,1,378.9
709224033,53,M,solteiro,mestrado,1,40,1,98.73023951,1,1,183,1,1,436.5
709224858,53,M,casado,doutorado,2,35,1,128.600446,5,0,0,1,0,294
709225758,48,F,casado,doutorado,3,36,1,108.7733631,2,1,821,1,0,563
709227033,53,M,solteiro,ensino medio,0,44,1,135.1397649,5,0,0,1,0,511.2
709229358,46,F,solteiro,mestrado,2,37,1,23.0460162,6,0,0,1,0,431.1
709230708,56,M,solteiro,mestrado,1,34,1,18.44039153,3,0,0,1,0,305.1
709231683,36,F,na,ensino medio,2,21,1,64.87677078,6,0,0,1,1,425
709232808,44,F,divorciado,ensino fundam,3,31,1,63.22272955,2,1,159,1,1,350
709235058,46,M,casado,ensino fundam,4,36,1,74.77008955,3,1,803,2,1,662
709236633,40,F,divorciado,mestrado,3,27,1,65.17545533,3,1,403,1,0,365
709238358,51,F,casado,mestrado,0,38,0,0,1,1,760,1,1,569.6
709239483,49,F,casado,ensino medio,1,33,1,71.33742374,5,0,0,1,1,519
709243533,49,F,solteiro,ensino fundam,0,38,1,23.18417467,5,0,0,1,1,482.4
709245783,44,F,casado,ensino medio,3,26,0,0,5,0,0,1,0,326.4
709246683,62,M,solteiro,ensino fundam,0,35,0,0,5,0,0,1,0,337.68
709247808,53,F,na,ensino medio,1,43,1,90.76839984,2,1,1421,1,1,730
709249083,40,M,solteiro,ensino fundam,0,18,1,100.1823856,4,0,0,1,0,420.3
709250508,63,M,solteiro,mestrado,0,55,1,25.54422145,3,0,0,1,0,533.7
709253433,50,F,casado,mestrado,2,40,1,67.67469491,2,1,245,1,0,420
709257708,47,F,solteiro,graduacao,0,42,1,39.91585181,1,1,1497,1,0,663.3
709259958,53,F,solteiro,ensino medio,0,41,1,31.71216061,1,1,920,1,1,585.9
709261383,56,F,casado,ensino medio,3,33,1,75.2998287,2,1,497,1,1,523
709265208,47,F,solteiro,ensino medio,1,34,1,22.5304036,4,0,0,1,1,418.5
709267308,62,M,casado,ensino medio,1,48,1,136.7330785,3,1,165,1,0,337
709269708,45,M,solteiro,ensino medio,1,34,1,196.6671759,2,1,728,4,0,656.1
709272333,59,F,na,mestrado,1,44,1,25.12087946,6,0,0,1,1,624
709273383,54,F,casado,ensino fundam,0,35,0,0,3,1,414,1,0,357.6
709274583,40,M,casado,graduacao,2,24,1,184.2163735,5,0,0,1,1,543
709275558,54,M,solteiro,ensino medio,0,41,1,103.717866,6,0,0,1,1,484.2
709276908,38,F,solteiro,graduacao,0,23,1,64.12752879,6,0,0,1,0,356.4
709278258,54,M,casado,ensino fundam,2,41,1,65.52049094,4,0,0,1,1,378
709279608,45,M,casado,graduacao,4,33,1,127.6063735,5,0,0,1,1,500
709283358,43,F,casado,ensino fundam,4,27,1,18.79674153,6,0,0,1,1,331
709284333,36,M,divorciado,mestrado,1,25,1,173.718354,6,0,0,1,1,423.33
709285683,48,M,divorciado,ensino fundam,4,30,1,98.84424835,4,0,0,1,0,353
709288383,32,M,divorciado,ensino medio,2,25,1,114.206765,5,0,0,1,0,508
709289358,46,M,solteiro,ensino medio,0,37,1,125.7323037,4,0,0,1,0,347.4
709296558,53,M,solteiro,ensino medio,0,34,1,202.4755762,3,0,0,1,0,556.2
709297608,38,M,solteiro,ensino fundam,0,23,1,115.5972828,3,0,0,1,1,267.3
709300458,48,M,na,ensino medio,1,40,1,21.99703908,5,0,0,1,1,585
709306983,44,F,casado,ensino fundam,2,33,1,22.87501615,6,0,0,2,1,579
709307808,59,F,casado,graduacao,2,33,1,72.04041187,3,1,251,1,1,450
709309308,50,M,na,ensino fundam,3,34,1,129.1382371,1,1,170,1,1,537
709310433,65,F,solteiro,ensino medio,0,54,1,78.87613752,3,0,0,1,0,536.4
709311633,41,M,na,ensino medio,2,34,1,90.13772269,6,0,0,2,1,444
709314408,39,F,solteiro,ensino fundam,0,26,1,65.82539672,5,0,0,1,1,429.3
709315383,31,F,solteiro,doutorado,0,35,1,105.6649383,3,0,0,1,1,747.9
709316433,52,M,solteiro,graduacao,0,32,1,98.05445804,6,0,0,2,0,467.1
709319658,48,F,solteiro,ensino medio,1,36,1,28.34170109,5,0,0,4,1,618.3
709321908,47,M,solteiro,graduacao,0,27,1,124.0195755,2,1,168,1,0,329.4
709326183,50,M,solteiro,graduacao,0,38,1,99.2562165,6,0,0,1,0,429.3
709327383,45,F,casado,ensino medio,2,36,0,0,6,0,0,1,0,256
709328733,49,F,casado,mestrado,2,34,1,17.80222392,6,0,0,1,1,404
709329558,49,F,solteiro,graduacao,1,31,1,23.29604331,4,0,0,3,1,522.9
709330383,37,F,solteiro,ensino medio,0,16,1,19.34768194,4,0,0,2,1,423
709332408,44,F,solteiro,graduacao,0,35,1,36.91188409,3,0,0,1,1,685.8
709333608,58,F,solteiro,graduacao,0,44,0,0,6,0,0,1,0,391.68
709334658,39,F,casado,mestrado,2,24,1,17.69761511,4,0,0,1,0,380
709335558,49,M,casado,mestrado,3,34,1,193.7386243,6,0,0,1,1,539.72
709338633,56,F,solteiro,ensino medio,0,33,1,68.80385143,2,1,154,1,1,408.6
709339758,43,M,solteiro,doutorado,0,28,1,185.6180858,4,0,0,1,0,486.675
709343433,39,F,solteiro,ensino medio,0,23,1,20.41461852,5,0,0,1,1,405.9
709345008,53,F,casado,doutorado,2,37,1,97.80000775,1,1,231,1,1,306
709346133,55,F,casado,mestrado,2,32,0,0,3,1,278,1,1,235.2
709350783,63,F,solteiro,ensino fundam,0,35,1,25.36514258,6,0,0,1,0,369.9
709361058,35,M,casado,ensino medio,2,23,1,85.69001606,5,0,0,1,0,289
709362033,52,F,casado,ensino medio,1,37,1,20.03297905,1,1,225,1,2,545
709363383,34,M,solteiro,graduacao,0,32,0,0,3,0,0,1,1,451.44
709364433,36,F,casado,graduacao,3,28,0,0,6,0,0,1,1,232.8
709365483,45,F,divorciado,doutorado,2,33,1,69.05539271,5,0,0,1,1,507
709366458,43,F,casado,ensino fundam,3,34,1,18.11242795,3,1,197,1,0,372
709367433,28,M,solteiro,ensino fundam,0,12,1,55.4925775,3,0,0,1,1,258.3
709368483,56,M,casado,ensino medio,2,43,1,72.4846905,5,0,0,1,1,483
709372608,43,M,casado,mestrado,4,32,1,102.3603393,1,1,737,1,0,625
709373883,37,F,casado,ensino medio,5,42,1,113.2535404,1,1,1509,2,0,793
709375158,29,F,na,mestrado,1,33,1,115.8423673,6,0,0,1,1,511
709376508,58,F,casado,ensino fundam,1,46,1,19.94874194,3,1,182,1,1,476
709379283,39,M,casado,ensino medio,2,26,1,88.68461475,3,1,170,1,0,341
709380333,57,M,casado,mestrado,1,34,1,201.0399098,6,0,0,1,1,524.27
709381383,49,M,casado,ensino medio,4,32,1,101.2137077,4,0,0,1,2,642
709382958,55,F,casado,ensino medio,2,45,1,67.02031356,6,0,0,1,0,335
709383933,31,M,na,ensino fundam,2,17,1,119.8352674,2,1,810,1,0,383
709385133,42,F,casado,doutorado,2,34,1,118.6325657,3,0,0,1,0,838
709388058,43,F,solteiro,ensino medio,1,31,1,22.73794867,2,1,491,1,1,458.1
709389558,33,F,solteiro,ensino fundam,1,33,1,20.72569232,1,1,464,1,1,434.7
709397508,48,M,casado,mestrado,1,43,1,120.9937377,1,1,1574,1,1,794
709398708,40,M,divorciado,graduacao,3,42,1,114.6926978,2,1,1593,1,0,790
709399908,34,F,solteiro,ensino medio,0,21,1,79.68514233,4,0,0,1,0,594.9
709405758,36,M,casado,ensino medio,2,25,1,87.23167043,4,0,0,1,1,351
709406733,46,M,divorciado,ensino medio,3,41,1,146.6360529,1,1,1328,1,1,767
